LocationKey,City,State,PostalCode,Country,Region,CreatedDate
13628,RAE BARELI,UTTAR PRADESH,229304,IN,North India,2026-09-06T03:33:59.032832
13629,RAE BARELI,UTTAR PRADESH,229310,IN,North India,2026-09-06T03:33:59.032832
13630,RAGHOGARH,MADHYA PRADESH,473111,IN,Central India,2026-09-06T03:33:59.032832
13631,RAGHUNATHGANJ,WEST BENGAL,742235,IN,East & North-East,2026-09-06T03:33:59.032832
13632,RAGHUNATHPUR,BIHAR,854317,IN,East & North-East,2026-09-06T03:33:59.032832
13633,"RAGHUNATHPUR, PURULIA",WEST BENGAL,723133,IN,East & North-East,2026-09-06T03:33:59.032832
13634,RAHARA,WEST BENGAL,700118,IN,East & North-East,2026-09-06T03:33:59.032832
13635,RAHATA,MAHARASHTRA,413712,IN,West India,2026-09-06T03:33:59.032832
13636,RAHUI BLOCK. LOCAL TOWN-BIHARSARIF,BIHAR,803119,IN,East & North-East,2026-09-06T03:33:59.032832
13637,RAHURI FACTORY,MAHARASHTRA,413706,IN,West India,2026-09-06T03:33:59.032832
13638,RAI  INDUSTRIAL AREA,HARYANA,131029,IN,North India,2026-09-06T03:33:59.032832
13639,RAIBARELI,UTTAR PRADESH,229406,IN,North India,2026-09-06T03:33:59.032832
13640,RAICHUR,KARNATAKA,584104,IN,South India,2026-09-06T03:33:59.032832
13641,RAIKAL,TELANGANA,505460,IN,South India,2026-09-06T03:33:59.032832
13642,RAIPUR,CHHATTISGARH,492007,IN,Central India,2026-09-06T03:33:59.032832
13643,RAIPUR,CHHATTISGARH,492008,IN,Central India,2026-09-06T03:33:59.032832
13644,RAIPUR,CHHATTISGARH,492012,IN,Central India,2026-09-06T03:33:59.032832
13645,RAIPUR,CHHATTISGARH,492014,IN,Central India,2026-09-06T03:33:59.032832
13646,RAIPUR,CHHATTISGARH,492101,IN,Central India,2026-09-06T03:33:59.032832
13647,RAIPUR,CHHATTISGARH,493111,IN,Central India,2026-09-06T03:33:59.032832
13648,RAIPUR BAZAR,WEST BENGAL,722134,IN,East & North-East,2026-09-06T03:33:59.032832
13649,RAIRANGPUR,ODISHA,757043,IN,East & North-East,2026-09-06T03:33:59.032832
13650,RAJAHMUNDRY,ANDHRA PRADESH,533101,IN,South India,2026-09-06T03:33:59.032832
13651,RAJAHMUNDRY,ANDHRA PRADESH,533104,IN,South India,2026-09-06T03:33:59.032832
13652,RAJAHMUNDRY,ANDHRA PRADESH,533126,IN,South India,2026-09-06T03:33:59.032832
13653,RAJAM,ANDHRA PRADESH,532127,IN,South India,2026-09-06T03:33:59.032832
13654,RAJAM SRIKAKULAM DISTRICT,ANDHRA PRADESH,532127,IN,South India,2026-09-06T03:33:59.032832
13655,RAJAPALAYAM,TAMIL NADU,626117,IN,South India,2026-09-06T03:33:59.032832
13656,RAJAPALAYAM VIRUDHUNAGAR DISTRICT,TAMIL NADU,626102,IN,South India,2026-09-06T03:33:59.032832
13657,RAJARHAT,WEST BENGAL,700136,IN,East & North-East,2026-09-06T03:33:59.032832
13658,RAJARHAT GOPALPUR,WEST BENGAL,700136,IN,East & North-East,2026-09-06T03:33:59.032832
13659,"RAJARHAT, KOLKATA",WEST BENGAL,700136,IN,East & North-East,2026-09-06T03:33:59.032832
13660,RAJASUNAKHALA,ODISHA,752065,IN,East & North-East,2026-09-06T03:33:59.032832
13661,RAJGARH DHAR DISTRICT,MADHYA PRADESH,454116,IN,Central India,2026-09-06T03:33:59.032832
13662,RAJGIR,BIHAR,803109,IN,East & North-East,2026-09-06T03:33:59.032832
13663,RAJGIR,BIHAR,803116,IN,East & North-East,2026-09-06T03:33:59.032832
13664,RAJKOT,GUJARAT,360008,IN,West India,2026-09-06T03:33:59.032832
13665,RAJKOT,GUJARAT,360330,IN,West India,2026-09-06T03:33:59.032832
13666,RAJNANDGAON,CHHATTISGARH,491229,IN,Central India,2026-09-06T03:33:59.032832
13667,RAJNANDGAON,CHHATTISGARH,491441,IN,Central India,2026-09-06T03:33:59.032832
13668,RAJPUR SONARPUR,WEST BENGAL,700145,IN,East & North-East,2026-09-06T03:33:59.032832
13669,RAJPUR SONARPUR,WEST BENGAL,700150,IN,East & North-East,2026-09-06T03:33:59.032832
13670,"RAJPURA TOWN, DIST PATIALA",PUNJAB,140401,IN,North India,2026-09-06T03:33:59.032832
13671,RAJSAMAND,RAJASTHAN,313329,IN,North India,2026-09-06T03:33:59.032832
13672,RAMACHANDRAPURAM,ANDHRA PRADESH,502032,IN,South India,2026-09-06T03:33:59.032832
13673,RAMACHANDRAPURAM,ANDHRA PRADESH,533255,IN,South India,2026-09-06T03:33:59.032832
13674,RAMAGUNDAM,TELANGANA,505208,IN,South India,2026-09-06T03:33:59.032832
13675,RAMAGUNDAM,TELANGANA,505210,IN,South India,2026-09-06T03:33:59.032832
13676,"RAMANAGARA TALUK ,BIDADI",KARNATAKA,562109,IN,South India,2026-09-06T03:33:59.032832
13677,RAMANATHAPURAM,TAMIL NADU,623504,IN,South India,2026-09-06T03:33:59.032832
13678,RAMANATHAPURAM,TAMIL NADU,623522,IN,South India,2026-09-06T03:33:59.032832
13679,RAMANUJGANJ,CHHATTISGARH,497220,IN,Central India,2026-09-06T03:33:59.032832
13680,RAMAPURAM,TAMIL NADU,629303,IN,South India,2026-09-06T03:33:59.032832
13681,RAMAPURAM CHENNAI,TAMIL NADU,631204,IN,South India,2026-09-06T03:33:59.032832
13682,"RAMAPURAM, PALA, KOTTAYAM",KERALA,686576,IN,South India,2026-09-06T03:33:59.032832
13683,RAMDURG,KARNATAKA,591123,IN,South India,2026-09-06T03:33:59.032832
13684,RAMGARH,JHARKHAND,829124,IN,East & North-East,2026-09-06T03:33:59.032832
13685,RAMGARH CANTONMENT CIVIL TOWNSHIP,JHARKHAND,829122,IN,East & North-East,2026-09-06T03:33:59.032832
13686,RAMGARH CANTONMENT TOWNSHIP,JHARKHAND,829103,IN,East & North-East,2026-09-06T03:33:59.032832
13687,RAMNAGAR,BIHAR,845103,IN,East & North-East,2026-09-06T03:33:59.032832
13688,RAMPUR,UTTAR PRADESH,244927,IN,North India,2026-09-06T03:33:59.032832
13689,RAMPUR MANIHARAN,UTTAR PRADESH,247451,IN,North India,2026-09-06T03:33:59.032832
13690,RANAGHAT,WEST BENGAL,741504,IN,East & North-East,2026-09-06T03:33:59.032832
13691,RANAPUR,MADHYA PRADESH,457993,IN,Central India,2026-09-06T03:33:59.032832
13692,RANBIRSINGHPORA,JAMMU & KASHMIR,181102,IN,North India,2026-09-06T03:33:59.032832
13693,RANCHI,JHARKHAND,834006,IN,East & North-East,2026-09-06T03:33:59.032832
13694,RANCHI,JHARKHAND,835101,IN,East & North-East,2026-09-06T03:33:59.032832
13695,RANCHI2,JHARKHAND,834002,IN,East & North-East,2026-09-06T03:33:59.032832
13696,RANGAREDDY,TELANGANA,500049,IN,South India,2026-09-06T03:33:59.032832
13697,RANGAREDDY,TELANGANA,500079,IN,South India,2026-09-06T03:33:59.032832
13698,RANGPO,SIKKIM,737136,IN,Other,2026-09-06T03:33:59.032832
13699,RANIGANJ,WEST BENGAL,713358,IN,East & North-East,2026-09-06T03:33:59.032832
13700,RANIKHET,UTTARAKHAND,263652,IN,North India,2026-09-06T03:33:59.032832
13701,RANINAGAR II,WEST BENGAL,742308,IN,East & North-East,2026-09-06T03:33:59.032832
13702,RANIPETTAI,TAMIL NADU,632401,IN,South India,2026-09-06T03:33:59.032832
13703,RANIPETTAI,TAMIL NADU,632404,IN,South India,2026-09-06T03:33:59.032832
13704,RASAGOBINDAPUR,ODISHA,757055,IN,East & North-East,2026-09-06T03:33:59.032832
13705,RATANPOTA,WEST BENGAL,711410,IN,East & North-East,2026-09-06T03:33:59.032832
13706,RATLAM,MADHYA PRADESH,457001,IN,Central India,2026-09-06T03:33:59.032832
13707,RATNAGIRI,MAHARASHTRA,415605,IN,West India,2026-09-06T03:33:59.032832
13708,RATNAGIRI,MAHARASHTRA,415639,IN,West India,2026-09-06T03:33:59.032832
13709,RAU,MADHYA PRADESH,453331,IN,Central India,2026-09-06T03:33:59.032832
13710,RAVET PUNE,MAHARASHTRA,412101,IN,West India,2026-09-06T03:33:59.032832
13711,RAWATBHATA,RAJASTHAN,323307,IN,North India,2026-09-06T03:33:59.032832
13712,RAXAUL BAZAR,BIHAR,845305,IN,East & North-East,2026-09-06T03:33:59.032832
13713,RAYA,UTTAR PRADESH,281204,IN,North India,2026-09-06T03:33:59.032832
13714,RAYACHOTI,ANDHRA PRADESH,516269,IN,South India,2026-09-06T03:33:59.032832
13715,RAYACHOTY,ANDHRA PRADESH,516267,IN,South India,2026-09-06T03:33:59.032832
13716,RAYAGADA RAYAGADA DISTRICT,ODISHA,765001,IN,East & North-East,2026-09-06T03:33:59.032832
13717,RAYAGIRI,TAMIL NADU,627764,IN,South India,2026-09-06T03:33:59.032832
13718,REDHAKHOL,ODISHA,768106,IN,East & North-East,2026-09-06T03:33:59.032832
13719,REDHILLS,TAMIL NADU,600052,IN,South India,2026-09-06T03:33:59.032832
13720,REHAMBAL,JAMMU & KASHMIR,182121,IN,North India,2026-09-06T03:33:59.032832
13721,REIS MAGOS,GOA,403114,IN,West India,2026-09-06T03:33:59.032832
13722,RENGALI,ODISHA,768212,IN,East & North-East,2026-09-06T03:33:59.032832
13723,RENGALI DAM PROJECT TOWNSHIP,ODISHA,759105,IN,East & North-East,2026-09-06T03:33:59.032832
13724,RENIGUNTA,ANDHRA PRADESH,517520,IN,South India,2026-09-06T03:33:59.032832
13725,REWA,MADHYA PRADESH,486002,IN,Central India,2026-09-06T03:33:59.032832
13726,REWA,MADHYA PRADESH,486003,IN,Central India,2026-09-06T03:33:59.032832
13727,REWARI,HARYANA,123106,IN,North India,2026-09-06T03:33:59.032832
13728,RIBANDAR,GOA,403006,IN,West India,2026-09-06T03:33:59.032832
13729,RISHIKESH,UTTARAKHAND,249201,IN,North India,2026-09-06T03:33:59.032832
13730,RISHIKESH,UTTARAKHAND,249204,IN,North India,2026-09-06T03:33:59.032832
13731,RISHIKESH,UTTARAKHAND,249302,IN,North India,2026-09-06T03:33:59.032832
13732,RISHRA,WEST BENGAL,712248,IN,East & North-East,2026-09-06T03:33:59.032832
13733,RISHRA,WEST BENGAL,712249,IN,East & North-East,2026-09-06T03:33:59.032832
13734,RISHRA HOOGHLY,WEST BENGAL,712249,IN,East & North-East,2026-09-06T03:33:59.032832
13735,RISOD,MAHARASHTRA,444506,IN,West India,2026-09-06T03:33:59.032832
13736,"ROADPALI, KALAMBOLI",MAHARASHTRA,410218,IN,West India,2026-09-06T03:33:59.032832
13737,ROBERTSGANJ,UTTAR PRADESH,231207,IN,North India,2026-09-06T03:33:59.032832
13738,ROBERTSONPET,KARNATAKA,563117,IN,South India,2026-09-06T03:33:59.032832
13739,ROBERTSONPET,KARNATAKA,563121,IN,South India,2026-09-06T03:33:59.032832
13740,ROBERTSONPET,KARNATAKA,563122,IN,South India,2026-09-06T03:33:59.032832
13741,ROHINI SECTOR 23 DELHI,DELHI,110085,IN,North India,2026-09-06T03:33:59.032832
13742,ROHINI SECTOR 8,DELHI,110085,IN,North India,2026-09-06T03:33:59.032832
13743,ROHTAK,HARYANA,124001,IN,North India,2026-09-06T03:33:59.032832
13744,ROHTAK,HARYANA,124021,IN,North India,2026-09-06T03:33:59.032832
13745,ROHTAK,HARYANA,124303,IN,North India,2026-09-06T03:33:59.032832
13746,ROHTAK 124001,HARYANA,124001,IN,North India,2026-09-06T03:33:59.032832
13747,ROPAR,PUNJAB,140113,IN,North India,2026-09-06T03:33:59.032832
13748,ROURKELA,ODISHA,769009,IN,East & North-East,2026-09-06T03:33:59.032832
13749,ROURKELA,ODISHA,769010,IN,East & North-East,2026-09-06T03:33:59.032832
13750,ROURKELA,ODISHA,769042,IN,East & North-East,2026-09-06T03:33:59.032832
13751,ROURKELA,ODISHA,770034,IN,East & North-East,2026-09-06T03:33:59.032832
13752,ROURKELA- 769012,ODISHA,769012,IN,East & North-East,2026-09-06T03:33:59.032832
13753,RUDRAPUR,UTTARAKHAND,263145,IN,North India,2026-09-06T03:33:59.032832
13754,RUDRAPUR,UTTARAKHAND,263153,IN,North India,2026-09-06T03:33:59.032832
13755,RUP NAGAR,PUNJAB,140001,IN,North India,2026-09-06T03:33:59.032832
13756,RUPBAS,RAJASTHAN,321302,IN,North India,2026-09-06T03:33:59.032832
13757,RUPNARAYANPUR,WEST BENGAL,713386,IN,East & North-East,2026-09-06T03:33:59.032832
13758,RURA,UTTAR PRADESH,209303,IN,North India,2026-09-06T03:33:59.032832
13759,"S N PURAM , THRISSUR DISTRICT",KERALA,680668,IN,South India,2026-09-06T03:33:59.032832
13760,"SABBAVARAM,VISAKHAPATNAM",ANDHRA PRADESH,531035,IN,South India,2026-09-06T03:33:59.032832
13761,SAGAR,KARNATAKA,577401,IN,South India,2026-09-06T03:33:59.032832
13762,SAGORE DIST.DHAR,MADHYA PRADESH,454774,IN,Central India,2026-09-06T03:33:59.032832
13763,SAGWARA,RAJASTHAN,314025,IN,North India,2026-09-06T03:33:59.032832
13764,SAHARANPUR,UTTAR PRADESH,247340,IN,North India,2026-09-06T03:33:59.032832
13765,SAHASPUR,UTTAR PRADESH,246745,IN,North India,2026-09-06T03:33:59.032832
13766,SAHATWAR,UTTAR PRADESH,277211,IN,North India,2026-09-06T03:33:59.032832
13767,SAHIBZADA AJIT SINGH NAGAR,PUNJAB,140301,IN,North India,2026-09-06T03:33:59.032832
13768,SAIFAI,UTTAR PRADESH,206130,IN,North India,2026-09-06T03:33:59.032832
13769,SAKLESHPUR,KARNATAKA,573134,IN,South India,2026-09-06T03:33:59.032832
13770,SAKTI,CHHATTISGARH,495689,IN,Central India,2026-09-06T03:33:59.032832
13771,SALCETE,GOA,403725,IN,West India,2026-09-06T03:33:59.032832
13772,SALEM,TAMIL NADU,636001,IN,South India,2026-09-06T03:33:59.032832
13773,SALEM,TAMIL NADU,636002,IN,South India,2026-09-06T03:33:59.032832
13774,SALEM,TAMIL NADU,636003,IN,South India,2026-09-06T03:33:59.032832
13775,SALEM,TAMIL NADU,636030,IN,South India,2026-09-06T03:33:59.032832
13776,SALEM,TAMIL NADU,636304,IN,South India,2026-09-06T03:33:59.032832
13777,SALEM,TAMIL NADU,636502,IN,South India,2026-09-06T03:33:59.032832
13778,SAMASTIPUR,BIHAR,848130,IN,East & North-East,2026-09-06T03:33:59.032832
13779,SAMASTIPUR,BIHAR,848505,IN,East & North-East,2026-09-06T03:33:59.032832
13780,SAMAYAPURAM,TAMIL NADU,621105,IN,South India,2026-09-06T03:33:59.032832
13781,SAMBALPUR,ODISHA,768003,IN,East & North-East,2026-09-06T03:33:59.032832
13782,SAMBALPUR,ODISHA,768004,IN,East & North-East,2026-09-06T03:33:59.032832
13783,SAMUDRAPUR,MAHARASHTRA,442305,IN,West India,2026-09-06T03:33:59.032832
13784,SAMUKTOLA,WEST BENGAL,736206,IN,East & North-East,2026-09-06T03:33:59.032832
13785,SANAND,GUJARAT,382110,IN,West India,2026-09-06T03:33:59.032832
13786,SANASWADI,MAHARASHTRA,412208,IN,West India,2026-09-06T03:33:59.032832
13787,SANCHORE,RAJASTHAN,343041,IN,North India,2026-09-06T03:33:59.032832
13788,SANCOALE,GOA,403726,IN,West India,2026-09-06T03:33:59.032832
13789,SANDILA,UTTAR PRADESH,241204,IN,North India,2026-09-06T03:33:59.032832
13790,SANGAM,ANDHRA PRADESH,524306,IN,South India,2026-09-06T03:33:59.032832
13791,SANGAMESHWAR,MAHARASHTRA,415804,IN,West India,2026-09-06T03:33:59.032832
13792,"SANGANAPURAM, TIRUNELVELI DISTRICT",TAMIL NADU,627114,IN,South India,2026-09-06T03:33:59.032832
13793,SANGAREDDY,TELANGANA,502001,IN,South India,2026-09-06T03:33:59.032832
13794,SANGAREDDY,TELANGANA,502269,IN,South India,2026-09-06T03:33:59.032832
13795,SANGAREDDY,TELANGANA,502295,IN,South India,2026-09-06T03:33:59.032832
13796,SANGAREDDY,TELANGANA,502314,IN,South India,2026-09-06T03:33:59.032832
13797,SANGUEM,GOA,403410,IN,West India,2026-09-06T03:33:59.032832
13798,SANJAN,GUJARAT,396150,IN,West India,2026-09-06T03:33:59.032832
13799,SANKARI(T.K),TAMIL NADU,637303,IN,South India,2026-09-06T03:33:59.032832
13800,SANKRAIL,WEST BENGAL,711313,IN,East & North-East,2026-09-06T03:33:59.032832
13801,SANPADA,MAHARASHTRA,400705,IN,West India,2026-09-06T03:33:59.032832
13802,SANT KABIR NAGARLUCKNOW,UTTAR PRADESH,226004,IN,North India,2026-09-06T03:33:59.032832
13803,SANT KABIRNAGAR.,UTTAR PRADESH,272125,IN,North India,2026-09-06T03:33:59.032832
13804,SANTIPUR,WEST BENGAL,741404,IN,East & North-East,2026-09-06T03:33:59.032832
13805,SAO JOSE DE AREAL,GOA,403707,IN,West India,2026-09-06T03:33:59.032832
13806,SAONER,MAHARASHTRA,411005,IN,West India,2026-09-06T03:33:59.032832
13807,SARA INDUSTRIAL ESTATE,UTTARAKHAND,248197,IN,North India,2026-09-06T03:33:59.032832
13808,SARAI MIR,UTTAR PRADESH,276305,IN,North India,2026-09-06T03:33:59.032832
13809,SARAN,BIHAR,841401,IN,East & North-East,2026-09-06T03:33:59.032832
13810,SARBHOG,ASSAM,781317,IN,East & North-East,2026-09-06T03:33:59.032832
13811,SARDARSHAHAR,RAJASTHAN,331403,IN,North India,2026-09-06T03:33:59.032832
13812,"SARDARSHAHAR ,CHURU",RAJASTHAN,331403,IN,North India,2026-09-06T03:33:59.032832
13813,"SARDARSHAHAR, CHURU",RAJASTHAN,302016,IN,North India,2026-09-06T03:33:59.032832
13814,SARDHANA,UTTAR PRADESH,250341,IN,North India,2026-09-06T03:33:59.032832
13815,SARDHANA,UTTAR PRADESH,250342,IN,North India,2026-09-06T03:33:59.032832
13816,SARISHA,WEST BENGAL,743368,IN,East & North-East,2026-09-06T03:33:59.032832
13817,SARIYA,CHHATTISGARH,496554,IN,Central India,2026-09-06T03:33:59.032832
13818,SAROORNAGAR RR DISTRICT,TELANGANA,500035,IN,South India,2026-09-06T03:33:59.032832
13819,SATAGALLI 1ST STAGE,KARNATAKA,570019,IN,South India,2026-09-06T03:33:59.032832
13820,SATARA,MAHARASHTRA,412806,IN,West India,2026-09-06T03:33:59.032832
13821,SATARA,MAHARASHTRA,415002,IN,West India,2026-09-06T03:33:59.032832
13822,SATARA,MAHARASHTRA,415003,IN,West India,2026-09-06T03:33:59.032832
13823,SATGHARA,BIHAR,847235,IN,East & North-East,2026-09-06T03:33:59.032832
13824,SATHUPALLY,TELANGANA,507164,IN,South India,2026-09-06T03:33:59.032832
13825,SATHUPALLY,TELANGANA,507303,IN,South India,2026-09-06T03:33:59.032832
13826,SATHYAMANGALAM,TAMIL NADU,638401,IN,South India,2026-09-06T03:33:59.032832
13827,SATNA,MADHYA PRADESH,485005,IN,Central India,2026-09-06T03:33:59.032832
13828,SATWAS,MADHYA PRADESH,455459,IN,Central India,2026-09-06T03:33:59.032832
13829,SATYAVEDU,ANDHRA PRADESH,517588,IN,South India,2026-09-06T03:33:59.032832
13830,SATYAVEDU MANDAL,ANDHRA PRADESH,517588,IN,South India,2026-09-06T03:33:59.032832
13831,SAUNDA,JHARKHAND,829106,IN,East & North-East,2026-09-06T03:33:59.032832
13832,SECTOR 22 B,CHANDIGARH,160022,IN,North India,2026-09-06T03:33:59.032832
13833,"SECTOR 53, GOLF COURSE ROAD, GURUGRAM",HARYANA,122001,IN,North India,2026-09-06T03:33:59.032832
13834,SECUNDERAB,TELANGANA,500017,IN,South India,2026-09-06T03:33:59.032832
13835,SECUNDERABAD,TELANGANA,500007,IN,South India,2026-09-06T03:33:59.032832
13836,SECUNDERABAD,TELANGANA,500009,IN,South India,2026-09-06T03:33:59.032832
13837,SECUNDERABAD,TELANGANA,500015,IN,South India,2026-09-06T03:33:59.032832
13838,SECUNDERABAD,TELANGANA,500016,IN,South India,2026-09-06T03:33:59.032832
13839,SECUNDERABAD,TELANGANA,500087,IN,South India,2026-09-06T03:33:59.032832
13840,SECUNDERABAD,TELANGANA,500093,IN,South India,2026-09-06T03:33:59.032832
13841,SECUNDERABAD 500003,TELANGANA,500003,IN,South India,2026-09-06T03:33:59.032832
13842,"SECUNDERABAD, HYDERABAD",TELANGANA,500015,IN,South India,2026-09-06T03:33:59.032832
13843,SECUNDERABAD-25,TELANGANA,500025,IN,South India,2026-09-06T03:33:59.032832
13844,SECUNDRABAD,TELANGANA,500010,IN,South India,2026-09-06T03:33:59.032832
13845,SEDAM,KARNATAKA,585222,IN,South India,2026-09-06T03:33:59.032832
13846,SEHORE,MADHYA PRADESH,466001,IN,Central India,2026-09-06T03:33:59.032832
13847,SELSELLA,MEGHALAYA,794105,IN,Other,2026-09-06T03:33:59.032832
13848,SELU,MAHARASHTRA,431503,IN,West India,2026-09-06T03:33:59.032832
13849,SENAPATI,MANIPUR,795150,IN,Other,2026-09-06T03:33:59.032832
13850,SEONI,MADHYA PRADESH,480661,IN,Central India,2026-09-06T03:33:59.032832
13851,SERAIKELA KHARSAWAN,JHARKHAND,832108,IN,East & North-East,2026-09-06T03:33:59.032832
13852,SEVAGRAM,MAHARASHTRA,442102,IN,West India,2026-09-06T03:33:59.032832
13853,SHAHABAD,UTTAR PRADESH,241124,IN,North India,2026-09-06T03:33:59.032832
13854,SHAHADA,MAHARASHTRA,425409,IN,West India,2026-09-06T03:33:59.032832
13855,SHAHGANJ,UTTAR PRADESH,223101,IN,North India,2026-09-06T03:33:59.032832
13856,SHAHJAHANPUR,UTTAR PRADESH,242306,IN,North India,2026-09-06T03:33:59.032832
13857,"SHAHUNAGAR, DHARAVI,MUMBAI",MAHARASHTRA,400017,IN,West India,2026-09-06T03:33:59.032832
13858,SHALIMAR BAGH,DELHI,110088,IN,North India,2026-09-06T03:33:59.032832
13859,SHAMGARH,MADHYA PRADESH,458883,IN,Central India,2026-09-06T03:33:59.032832
13860,"SHANKARPURI ,GWALIOR ,MORAR",MADHYA PRADESH,474006,IN,Central India,2026-09-06T03:33:59.032832
13861,SHEDBAL,KARNATAKA,591315,IN,South India,2026-09-06T03:33:59.032832
13862,SHEGAON BK,MAHARASHTRA,442906,IN,West India,2026-09-06T03:33:59.032832
13863,SHEOPUR,MADHYA PRADESH,476337,IN,Central India,2026-09-06T03:33:59.032832
13864,SHIGGOUN,KARNATAKA,581205,IN,South India,2026-09-06T03:33:59.032832
13865,"SHIKRAPUR, PUNE",MAHARASHTRA,412208,IN,West India,2026-09-06T03:33:59.032832
13866,SHILLONG,MEGHALAYA,793002,IN,Other,2026-09-06T03:33:59.032832
13867,SHILLONG,MEGHALAYA,793009,IN,Other,2026-09-06T03:33:59.032832
13868,SHILLONG,MEGHALAYA,793014,IN,Other,2026-09-06T03:33:59.032832
13869,SHILLONG,MEGHALAYA,793021,IN,Other,2026-09-06T03:33:59.032832
13870,SHILLONG,MEGHALAYA,793022,IN,Other,2026-09-06T03:33:59.032832
13871,SHIMLA,HIMACHAL PRADESH,171003,IN,North India,2026-09-06T03:33:59.032832
13872,SHIMLA,HIMACHAL PRADESH,171004,IN,North India,2026-09-06T03:33:59.032832
13873,SHIMLA,HIMACHAL PRADESH,171007,IN,North India,2026-09-06T03:33:59.032832
13874,SHIMLA,HIMACHAL PRADESH,171301,IN,North India,2026-09-06T03:33:59.032832
13875,SHIMOGA,KARNATAKA,577201,IN,South India,2026-09-06T03:33:59.032832
13876,SHIMOGA,KARNATAKA,577423,IN,South India,2026-09-06T03:33:59.032832
13877,SHIMOGA,KARNATAKA,577428,IN,South India,2026-09-06T03:33:59.032832
13878,SHIRAWAD INDUSTRIAL AREA,KARNATAKA,581339,IN,South India,2026-09-06T03:33:59.032832
13879,SHIRHATTI,KARNATAKA,582120,IN,South India,2026-09-06T03:33:59.032832
13880,SHIRODA,GOA,403103,IN,West India,2026-09-06T03:33:59.032832
13881,SHIROLI MIDC,MAHARASHTRA,416122,IN,West India,2026-09-06T03:33:59.032832
13882,SHIRUR ANANTPAL,MAHARASHTRA,413544,IN,West India,2026-09-06T03:33:59.032832
13883,"SHIRUR KASAR, BID",MAHARASHTRA,413249,IN,West India,2026-09-06T03:33:59.032832
13884,SHIVAMOGGA,KARNATAKA,577201,IN,South India,2026-09-06T03:33:59.032832
13885,SHIVAMOGGA,KARNATAKA,577202,IN,South India,2026-09-06T03:33:59.032832
13886,SHOLINGUR,TAMIL NADU,631102,IN,South India,2026-09-06T03:33:59.032832
13887,SHORANUR,KERALA,679505,IN,South India,2026-09-06T03:33:59.032832
13888,SHRIGONDA,MAHARASHTRA,413701,IN,West India,2026-09-06T03:33:59.032832
13889,SHRIRAMPUR,MAHARASHTRA,413725,IN,West India,2026-09-06T03:33:59.032832
13890,SHRIVARDHAN,MAHARASHTRA,402110,IN,West India,2026-09-06T03:33:59.032832
13891,SIANA,UTTAR PRADESH,203412,IN,North India,2026-09-06T03:33:59.032832
13892,SIBSAGAR,ASSAM,785640,IN,East & North-East,2026-09-06T03:33:59.032832
13893,SIBSAGAR,ASSAM,785674,IN,East & North-East,2026-09-06T03:33:59.032832
13894,SIBSAGAR,ASSAM,785685,IN,East & North-East,2026-09-06T03:33:59.032832
13895,SIBSAGAR,ASSAM,785701,IN,East & North-East,2026-09-06T03:33:59.032832
13896,SICENDRABAD,TELANGANA,500010,IN,South India,2026-09-06T03:33:59.032832
13897,SIDDHAUR,UTTAR PRADESH,225413,IN,North India,2026-09-06T03:33:59.032832
13898,SIDDIPET,TELANGANA,502279,IN,South India,2026-09-06T03:33:59.032832
13899,SIHORA,MADHYA PRADESH,483225,IN,Central India,2026-09-06T03:33:59.032832
13900,SIKANDRA ALLAHABAD DISTRICT,UTTAR PRADESH,212109,IN,North India,2026-09-06T03:33:59.032832
13901,SIKANDRA RAO HATHRAS,UTTAR PRADESH,204215,IN,North India,2026-09-06T03:33:59.032832
13902,SIKAR,RAJASTHAN,332001,IN,North India,2026-09-06T03:33:59.032832
13903,SIKAR,RAJASTHAN,332023,IN,North India,2026-09-06T03:33:59.032832
13904,SIKAR,RAJASTHAN,332030,IN,North India,2026-09-06T03:33:59.032832
