MarketingFactKey,DateKey,CampaignKey,ChannelKey,LocationKey,Impressions,Clicks,SpendAmount,LeadsGenerated,ConversionsCount,AttributedSaleAmount,CTR_Pct,CPC_Amount,CostPerLead,CostPerConversion,ROAS,SourceSystem,SourceRecordID,ETL_LoadedAt
1529,20241119,6,11,2612,0,0,246.86,0,0,1980.00,0.0000,0.00,0.00,0.00,8.02,Google Ads,A2528,2026-09-07T07:48:42.882130
1530,20241117,5,11,2612,0,0,237.54,0,0,1364.00,0.0000,0.00,0.00,0.00,5.74,Google Ads,A2529,2026-09-07T07:48:42.882130
1531,20241112,3,11,2612,0,0,225.40,0,0,1001.00,0.0000,0.00,0.00,0.00,4.44,Google Ads,A2530,2026-09-07T07:48:42.882130
1532,20241123,13,11,2612,0,0,221.28,0,0,1937.00,0.0000,0.00,0.00,0.00,8.75,Google Ads,A2531,2026-09-07T07:48:42.882130
1533,20241108,18,11,2612,0,0,202.30,0,0,1049.00,0.0000,0.00,0.00,0.00,5.19,Google Ads,A2532,2026-09-07T07:48:42.882130
1534,20241130,14,11,2612,0,0,232.44,0,0,1140.00,0.0000,0.00,0.00,0.00,4.90,Google Ads,A2533,2026-09-07T07:48:42.882130
1535,20241125,9,11,2612,0,0,190.31,0,0,1556.00,0.0000,0.00,0.00,0.00,8.18,Google Ads,A2534,2026-09-07T07:48:42.882130
1536,20241127,1,11,2612,0,0,234.02,0,0,1072.00,0.0000,0.00,0.00,0.00,4.58,Google Ads,A2535,2026-09-07T07:48:42.882130
1537,20241101,18,11,2612,0,0,206.71,0,0,1382.00,0.0000,0.00,0.00,0.00,6.69,Google Ads,A2536,2026-09-07T07:48:42.882130
1538,20241130,13,11,2612,0,0,234.04,0,0,1683.00,0.0000,0.00,0.00,0.00,7.19,Google Ads,A2537,2026-09-07T07:48:42.882130
1539,20241110,9,11,2612,0,0,199.18,0,0,1431.00,0.0000,0.00,0.00,0.00,7.18,Google Ads,A2538,2026-09-07T07:48:42.882130
1540,20241125,2,11,2612,0,0,192.19,0,0,1932.00,0.0000,0.00,0.00,0.00,10.05,Google Ads,A2539,2026-09-07T07:48:42.882130
1541,20241110,14,11,2612,0,0,245.38,0,0,1539.00,0.0000,0.00,0.00,0.00,6.27,Google Ads,A2540,2026-09-07T07:48:42.882130
1542,20241110,9,11,2612,0,0,187.57,0,0,1737.00,0.0000,0.00,0.00,0.00,9.26,Google Ads,A2541,2026-09-07T07:48:42.882130
1543,20241113,8,11,2612,0,0,196.73,0,0,1032.00,0.0000,0.00,0.00,0.00,5.25,Google Ads,A2542,2026-09-07T07:48:42.882130
1544,20241120,10,11,2612,0,0,227.07,0,0,1318.00,0.0000,0.00,0.00,0.00,5.80,Google Ads,A2543,2026-09-07T07:48:42.882130
1545,20241120,6,11,2612,0,0,208.43,0,0,1022.00,0.0000,0.00,0.00,0.00,4.90,Google Ads,A2544,2026-09-07T07:48:42.882130
1546,20241123,3,11,2612,0,0,197.96,0,0,1679.00,0.0000,0.00,0.00,0.00,8.48,Google Ads,A2545,2026-09-07T07:48:42.882130
1547,20241128,11,11,2612,0,0,219.46,0,0,1159.00,0.0000,0.00,0.00,0.00,5.28,Google Ads,A2546,2026-09-07T07:48:42.882130
1548,20241122,17,11,2612,0,0,181.11,0,0,1627.00,0.0000,0.00,0.00,0.00,8.98,Google Ads,A2547,2026-09-07T07:48:42.882130
1549,20241110,2,11,2612,0,0,183.02,0,0,1000.00,0.0000,0.00,0.00,0.00,5.46,Google Ads,A2548,2026-09-07T07:48:42.882130
1550,20241103,1,11,2612,0,0,226.93,0,0,1633.00,0.0000,0.00,0.00,0.00,7.20,Google Ads,A2549,2026-09-07T07:48:42.882130
1551,20241105,1,11,2612,0,0,205.90,0,0,1899.00,0.0000,0.00,0.00,0.00,9.22,Google Ads,A2550,2026-09-07T07:48:42.882130
1552,20241118,18,11,2612,0,0,191.80,0,0,1170.00,0.0000,0.00,0.00,0.00,6.10,Google Ads,A2551,2026-09-07T07:48:42.882130
1553,20241124,14,11,2612,0,0,224.63,0,0,1239.00,0.0000,0.00,0.00,0.00,5.52,Google Ads,A2552,2026-09-07T07:48:42.882130
1554,20241125,3,11,2612,0,0,195.39,0,0,1296.00,0.0000,0.00,0.00,0.00,6.63,Google Ads,A2553,2026-09-07T07:48:42.882130
1555,20241107,11,11,2612,0,0,210.58,0,0,1836.00,0.0000,0.00,0.00,0.00,8.72,Google Ads,A2554,2026-09-07T07:48:42.882130
1556,20241115,1,11,2612,0,0,248.18,0,0,1743.00,0.0000,0.00,0.00,0.00,7.02,Google Ads,A2555,2026-09-07T07:48:42.882130
1557,20241103,3,11,2612,0,0,240.44,0,0,1894.00,0.0000,0.00,0.00,0.00,7.88,Google Ads,A2556,2026-09-07T07:48:42.882130
1558,20241109,8,11,2612,0,0,182.57,0,0,1541.00,0.0000,0.00,0.00,0.00,8.44,Google Ads,A2557,2026-09-07T07:48:42.882130
1559,20241127,5,11,2612,0,0,220.44,0,0,1462.00,0.0000,0.00,0.00,0.00,6.63,Google Ads,A2558,2026-09-07T07:48:42.882130
1560,20241125,18,11,2612,0,0,209.14,0,0,1912.00,0.0000,0.00,0.00,0.00,9.14,Google Ads,A2559,2026-09-07T07:48:42.882130
1561,20241114,1,11,2612,0,0,232.27,0,0,1905.00,0.0000,0.00,0.00,0.00,8.20,Google Ads,A2560,2026-09-07T07:48:42.882130
1562,20241106,17,11,2612,0,0,236.19,0,0,1425.00,0.0000,0.00,0.00,0.00,6.03,Google Ads,A2561,2026-09-07T07:48:42.882130
1563,20241109,16,11,2612,0,0,227.48,0,0,1882.00,0.0000,0.00,0.00,0.00,8.27,Google Ads,A2562,2026-09-07T07:48:42.882130
1564,20241102,3,11,2612,0,0,239.34,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Google Ads,A2563,2026-09-07T07:48:42.882130
1565,20241126,14,11,2612,0,0,244.02,0,0,1639.00,0.0000,0.00,0.00,0.00,6.72,Google Ads,A2564,2026-09-07T07:48:42.882130
1566,20241111,5,11,2612,0,0,207.51,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Google Ads,A2565,2026-09-07T07:48:42.882130
1567,20241120,16,11,2612,0,0,205.38,0,0,1778.00,0.0000,0.00,0.00,0.00,8.66,Google Ads,A2566,2026-09-07T07:48:42.882130
1568,20241123,5,11,2612,0,0,236.44,0,0,1207.00,0.0000,0.00,0.00,0.00,5.10,Google Ads,A2567,2026-09-07T07:48:42.882130
1569,20241108,14,11,2612,0,0,214.42,0,0,1474.00,0.0000,0.00,0.00,0.00,6.87,Google Ads,A2568,2026-09-07T07:48:42.882130
1570,20241130,1,11,2612,0,0,205.72,0,0,1767.00,0.0000,0.00,0.00,0.00,8.59,Google Ads,A2569,2026-09-07T07:48:42.882130
1571,20241129,17,11,2612,0,0,234.92,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Google Ads,A2570,2026-09-07T07:48:42.882130
1572,20241126,16,11,2612,0,0,238.95,0,0,1569.00,0.0000,0.00,0.00,0.00,6.57,Google Ads,A2571,2026-09-07T07:48:42.882130
1573,20241115,14,11,2612,0,0,231.25,0,0,1014.00,0.0000,0.00,0.00,0.00,4.38,Google Ads,A2572,2026-09-07T07:48:42.882130
1574,20241115,1,11,2612,0,0,224.63,0,0,1800.00,0.0000,0.00,0.00,0.00,8.01,Google Ads,A2573,2026-09-07T07:48:42.882130
1575,20241123,3,11,2612,0,0,212.12,0,0,1314.00,0.0000,0.00,0.00,0.00,6.19,Google Ads,A2574,2026-09-07T07:48:42.882130
1576,20241109,12,11,2612,0,0,205.85,0,0,1031.00,0.0000,0.00,0.00,0.00,5.01,Google Ads,A2575,2026-09-07T07:48:42.882130
1577,20241102,8,11,2612,0,0,215.46,0,0,1724.00,0.0000,0.00,0.00,0.00,8.00,Google Ads,A2576,2026-09-07T07:48:42.882130
1578,20241114,18,11,2612,0,0,239.44,0,0,1548.00,0.0000,0.00,0.00,0.00,6.47,Google Ads,A2577,2026-09-07T07:48:42.882130
1579,20241121,18,11,2612,0,0,186.04,0,0,1793.00,0.0000,0.00,0.00,0.00,9.64,Google Ads,A2578,2026-09-07T07:48:42.882130
1580,20241103,11,11,2612,0,0,248.17,0,0,1247.00,0.0000,0.00,0.00,0.00,5.02,Google Ads,A2579,2026-09-07T07:48:42.882130
1581,20241103,9,11,2612,0,0,197.50,0,0,1752.00,0.0000,0.00,0.00,0.00,8.87,Google Ads,A2580,2026-09-07T07:48:42.882130
1582,20241117,15,11,2612,0,0,185.13,0,0,1580.00,0.0000,0.00,0.00,0.00,8.53,Google Ads,A2581,2026-09-07T07:48:42.882130
1583,20241127,6,11,2612,0,0,195.83,0,0,1654.00,0.0000,0.00,0.00,0.00,8.45,Google Ads,A2582,2026-09-07T07:48:42.882130
1584,20241120,11,11,2612,0,0,182.43,0,0,1613.00,0.0000,0.00,0.00,0.00,8.84,Google Ads,A2583,2026-09-07T07:48:42.882130
1585,20241104,3,11,2612,0,0,0.00,0,0,1863.00,0.0000,0.00,0.00,0.00,0.00,Google Ads,A2584,2026-09-07T07:48:42.882130
1586,20241105,14,11,2612,0,0,180.01,0,0,1978.00,0.0000,0.00,0.00,0.00,10.99,Google Ads,A2585,2026-09-07T07:48:42.882130
1587,20241115,10,11,2612,0,0,200.44,0,0,1044.00,0.0000,0.00,0.00,0.00,5.21,Google Ads,A2586,2026-09-07T07:48:42.882130
1588,20241127,12,11,2612,0,0,233.83,0,0,1296.00,0.0000,0.00,0.00,0.00,5.54,Google Ads,A2587,2026-09-07T07:48:42.882130
1589,20241126,18,11,2612,0,0,203.89,0,0,1589.00,0.0000,0.00,0.00,0.00,7.79,Google Ads,A2588,2026-09-07T07:48:42.882130
1590,20241113,11,11,2612,0,0,219.23,0,0,1641.00,0.0000,0.00,0.00,0.00,7.49,Google Ads,A2589,2026-09-07T07:48:42.882130
1591,20241115,5,11,2612,0,0,212.89,0,0,1818.00,0.0000,0.00,0.00,0.00,8.54,Google Ads,A2590,2026-09-07T07:48:42.882130
1592,20241112,16,11,2612,0,0,0.00,0,0,1656.00,0.0000,0.00,0.00,0.00,0.00,Google Ads,A2591,2026-09-07T07:48:42.882130
1593,20241114,11,11,2612,0,0,223.72,0,0,1340.00,0.0000,0.00,0.00,0.00,5.99,Google Ads,A2592,2026-09-07T07:48:42.882130
1594,20241117,5,11,2612,0,0,0.00,0,0,1331.00,0.0000,0.00,0.00,0.00,0.00,Google Ads,A2593,2026-09-07T07:48:42.882130
1595,20241109,5,11,2612,0,0,192.15,0,0,1665.00,0.0000,0.00,0.00,0.00,8.67,Google Ads,A2594,2026-09-07T07:48:42.882130
1596,20241107,8,11,2612,0,0,234.53,0,0,1656.00,0.0000,0.00,0.00,0.00,7.06,Google Ads,A2595,2026-09-07T07:48:42.882130
1597,20241127,6,11,2612,0,0,189.61,0,0,1925.00,0.0000,0.00,0.00,0.00,10.15,Google Ads,A2596,2026-09-07T07:48:42.882130
1598,20241124,13,11,2612,0,0,182.66,0,0,1482.00,0.0000,0.00,0.00,0.00,8.11,Google Ads,A2597,2026-09-07T07:48:42.882130
1599,20241105,13,11,2612,0,0,190.42,0,0,1073.00,0.0000,0.00,0.00,0.00,5.63,Google Ads,A2598,2026-09-07T07:48:42.882130
1600,20241120,14,11,2612,0,0,200.29,0,0,1550.00,0.0000,0.00,0.00,0.00,7.74,Google Ads,A2599,2026-09-07T07:48:42.882130
1601,20241110,17,11,2612,0,0,186.90,0,0,1524.00,0.0000,0.00,0.00,0.00,8.15,Google Ads,A2600,2026-09-07T07:48:42.882130
1602,20241107,2,11,2612,0,0,214.41,0,0,1550.00,0.0000,0.00,0.00,0.00,7.23,Google Ads,A2601,2026-09-07T07:48:42.882130
1603,20241112,1,11,2612,0,0,234.94,0,0,1258.00,0.0000,0.00,0.00,0.00,5.35,Google Ads,A2602,2026-09-07T07:48:42.882130
1604,20241130,12,11,2612,0,0,182.58,0,0,1111.00,0.0000,0.00,0.00,0.00,6.09,Google Ads,A2603,2026-09-07T07:48:42.882130
1605,20241119,17,11,2612,0,0,237.40,0,0,1395.00,0.0000,0.00,0.00,0.00,5.88,Google Ads,A2604,2026-09-07T07:48:42.882130
1606,20241116,6,11,2612,0,0,184.14,0,0,1565.00,0.0000,0.00,0.00,0.00,8.50,Google Ads,A2605,2026-09-07T07:48:42.882130
1607,20241124,13,11,2612,0,0,221.00,0,0,1230.00,0.0000,0.00,0.00,0.00,5.57,Google Ads,A2606,2026-09-07T07:48:42.882130
1608,20241121,15,11,2612,0,0,183.15,0,0,1489.00,0.0000,0.00,0.00,0.00,8.13,Google Ads,A2607,2026-09-07T07:48:42.882130
1609,20241105,1,11,2612,0,0,233.32,0,0,1271.00,0.0000,0.00,0.00,0.00,5.45,Google Ads,A2608,2026-09-07T07:48:42.882130
1610,20241119,15,11,2612,0,0,185.68,0,0,1682.00,0.0000,0.00,0.00,0.00,9.06,Google Ads,A2609,2026-09-07T07:48:42.882130
1611,20241120,15,11,2612,0,0,206.32,0,0,1673.00,0.0000,0.00,0.00,0.00,8.11,Google Ads,A2610,2026-09-07T07:48:42.882130
1612,20241115,3,11,2612,0,0,193.53,0,0,1902.00,0.0000,0.00,0.00,0.00,9.83,Google Ads,A2611,2026-09-07T07:48:42.882130
1613,20241110,10,11,2612,0,0,198.62,0,0,1599.00,0.0000,0.00,0.00,0.00,8.05,Google Ads,A2612,2026-09-07T07:48:42.882130
1614,20241129,14,11,2612,0,0,186.61,0,0,1017.00,0.0000,0.00,0.00,0.00,5.45,Google Ads,A2613,2026-09-07T07:48:42.882130
1615,20241119,2,11,2612,0,0,215.75,0,0,1362.00,0.0000,0.00,0.00,0.00,6.31,Google Ads,A2614,2026-09-07T07:48:42.882130
1616,20241106,5,11,2612,0,0,236.79,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Google Ads,A2615,2026-09-07T07:48:42.882130
1617,20241111,5,11,2612,0,0,235.72,0,0,1902.00,0.0000,0.00,0.00,0.00,8.07,Google Ads,A2616,2026-09-07T07:48:42.882130
1618,20241118,5,11,2612,0,0,183.49,0,0,1487.00,0.0000,0.00,0.00,0.00,8.10,Google Ads,A2617,2026-09-07T07:48:42.882130
1619,20241111,3,11,2612,0,0,214.71,0,0,1001.00,0.0000,0.00,0.00,0.00,4.66,Google Ads,A2618,2026-09-07T07:48:42.882130
1620,20241115,16,11,2612,0,0,224.53,0,0,1309.00,0.0000,0.00,0.00,0.00,5.83,Google Ads,A2619,2026-09-07T07:48:42.882130
1621,20241109,16,11,2612,0,0,0.00,0,0,1974.00,0.0000,0.00,0.00,0.00,0.00,Google Ads,A2620,2026-09-07T07:48:42.882130
1622,20241118,9,11,2612,0,0,231.00,0,0,1424.00,0.0000,0.00,0.00,0.00,6.16,Google Ads,A2621,2026-09-07T07:48:42.882130
1623,20241102,4,11,2612,0,0,227.14,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Google Ads,A2622,2026-09-07T07:48:42.882130
1624,20241123,17,11,2612,0,0,212.78,0,0,1833.00,0.0000,0.00,0.00,0.00,8.61,Google Ads,A2623,2026-09-07T07:48:42.882130
1625,20241127,9,11,2612,0,0,221.37,0,0,1066.00,0.0000,0.00,0.00,0.00,4.82,Google Ads,A2624,2026-09-07T07:48:42.882130
1626,20241125,17,11,2612,0,0,183.47,0,0,1817.00,0.0000,0.00,0.00,0.00,9.90,Google Ads,A2625,2026-09-07T07:48:42.882130
1627,20241118,14,11,2612,0,0,234.62,0,0,1599.00,0.0000,0.00,0.00,0.00,6.82,Google Ads,A2626,2026-09-07T07:48:42.882130
1628,20241128,3,11,2612,0,0,242.89,0,0,1642.00,0.0000,0.00,0.00,0.00,6.76,Google Ads,A2627,2026-09-07T07:48:42.882130
1629,20241110,4,11,2612,0,0,180.17,0,0,1173.00,0.0000,0.00,0.00,0.00,6.51,Google Ads,A2628,2026-09-07T07:48:42.882130
1630,20241129,10,11,2612,0,0,204.29,0,0,1880.00,0.0000,0.00,0.00,0.00,9.20,Google Ads,A2629,2026-09-07T07:48:42.882130
1631,20241125,1,11,2612,0,0,241.95,0,0,1253.00,0.0000,0.00,0.00,0.00,5.18,Google Ads,A2630,2026-09-07T07:48:42.882130
1632,20241119,2,11,2612,0,0,192.09,0,0,1497.00,0.0000,0.00,0.00,0.00,7.79,Google Ads,A2631,2026-09-07T07:48:42.882130
1633,20241119,4,11,2612,0,0,187.59,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Google Ads,A2632,2026-09-07T07:48:42.882130
1634,20241114,18,11,2612,0,0,211.16,0,0,1167.00,0.0000,0.00,0.00,0.00,5.53,Google Ads,A2633,2026-09-07T07:48:42.882130
1635,20241128,9,11,2612,0,0,234.51,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Google Ads,A2634,2026-09-07T07:48:42.882130
1636,20241128,3,11,2612,0,0,249.89,0,0,1477.00,0.0000,0.00,0.00,0.00,5.91,Google Ads,A2635,2026-09-07T07:48:42.882130
1637,20241103,9,11,2612,0,0,181.75,0,0,1793.00,0.0000,0.00,0.00,0.00,9.87,Google Ads,A2636,2026-09-07T07:48:42.882130
1638,20241119,11,11,2612,0,0,0.00,0,0,1668.00,0.0000,0.00,0.00,0.00,0.00,Google Ads,A2637,2026-09-07T07:48:42.882130
1639,20241127,2,11,2612,0,0,248.08,0,0,1752.00,0.0000,0.00,0.00,0.00,7.06,Google Ads,A2638,2026-09-07T07:48:42.882130
1640,20241125,12,11,2612,0,0,227.15,0,0,1516.00,0.0000,0.00,0.00,0.00,6.67,Google Ads,A2639,2026-09-07T07:48:42.882130
1641,20241120,11,11,2612,0,0,198.25,0,0,1981.00,0.0000,0.00,0.00,0.00,9.99,Google Ads,A2640,2026-09-07T07:48:42.882130
1642,20241124,7,11,2612,0,0,238.85,0,0,1971.00,0.0000,0.00,0.00,0.00,8.25,Google Ads,A2641,2026-09-07T07:48:42.882130
1643,20241110,7,11,2612,0,0,0.00,0,0,1349.00,0.0000,0.00,0.00,0.00,0.00,Google Ads,A2642,2026-09-07T07:48:42.882130
1644,20241109,12,11,2612,0,0,194.56,0,0,1211.00,0.0000,0.00,0.00,0.00,6.22,Google Ads,A2643,2026-09-07T07:48:42.882130
1645,20241105,12,11,2612,0,0,208.46,0,0,1187.00,0.0000,0.00,0.00,0.00,5.69,Google Ads,A2644,2026-09-07T07:48:42.882130
1646,20241122,5,11,2612,0,0,195.80,0,0,1807.00,0.0000,0.00,0.00,0.00,9.23,Google Ads,A2645,2026-09-07T07:48:42.882130
1647,20241110,9,11,2612,0,0,198.19,0,0,1523.00,0.0000,0.00,0.00,0.00,7.68,Google Ads,A2646,2026-09-07T07:48:42.882130
1648,20241118,1,11,2612,0,0,196.04,0,0,1388.00,0.0000,0.00,0.00,0.00,7.08,Google Ads,A2647,2026-09-07T07:48:42.882130
1649,20241130,17,11,2612,0,0,200.36,0,0,1482.00,0.0000,0.00,0.00,0.00,7.40,Google Ads,A2648,2026-09-07T07:48:42.882130
1650,20241115,5,11,2612,0,0,241.12,0,0,1995.00,0.0000,0.00,0.00,0.00,8.27,Google Ads,A2649,2026-09-07T07:48:42.882130
1651,20241113,3,11,2612,0,0,207.66,0,0,1619.00,0.0000,0.00,0.00,0.00,7.80,Google Ads,A2650,2026-09-07T07:48:42.882130
1652,20241110,8,11,2612,0,0,225.98,0,0,1223.00,0.0000,0.00,0.00,0.00,5.41,Google Ads,A2651,2026-09-07T07:48:42.882130
1653,20241121,13,11,2612,0,0,210.99,0,0,1317.00,0.0000,0.00,0.00,0.00,6.24,Google Ads,A2652,2026-09-07T07:48:42.882130
1654,20241127,17,11,2612,0,0,198.41,0,0,1198.00,0.0000,0.00,0.00,0.00,6.04,Google Ads,A2653,2026-09-07T07:48:42.882130
1655,20241117,15,11,2612,0,0,0.00,0,0,1070.00,0.0000,0.00,0.00,0.00,0.00,Google Ads,A2654,2026-09-07T07:48:42.882130
1656,20241130,17,11,2612,0,0,219.15,0,0,1911.00,0.0000,0.00,0.00,0.00,8.72,Google Ads,A2655,2026-09-07T07:48:42.882130
1657,20241116,4,11,2612,0,0,249.69,0,0,1821.00,0.0000,0.00,0.00,0.00,7.29,Google Ads,A2656,2026-09-07T07:48:42.882130
1658,20241117,4,11,2612,0,0,235.20,0,0,1229.00,0.0000,0.00,0.00,0.00,5.23,Google Ads,A2657,2026-09-07T07:48:42.882130
1659,20241123,3,11,2612,0,0,217.44,0,0,1890.00,0.0000,0.00,0.00,0.00,8.69,Google Ads,A2658,2026-09-07T07:48:42.882130
1660,20241121,4,11,2612,0,0,238.12,0,0,1505.00,0.0000,0.00,0.00,0.00,6.32,Google Ads,A2659,2026-09-07T07:48:42.882130
1661,20241115,7,11,2612,0,0,180.50,0,0,1995.00,0.0000,0.00,0.00,0.00,11.05,Google Ads,A2660,2026-09-07T07:48:42.882130
1662,20241114,17,11,2612,0,0,226.13,0,0,1185.00,0.0000,0.00,0.00,0.00,5.24,Google Ads,A2661,2026-09-07T07:48:42.882130
1663,20241125,13,11,2612,0,0,221.28,0,0,1417.00,0.0000,0.00,0.00,0.00,6.40,Google Ads,A2662,2026-09-07T07:48:42.882130
1664,20241129,14,11,2612,0,0,192.18,0,0,1754.00,0.0000,0.00,0.00,0.00,9.13,Google Ads,A2663,2026-09-07T07:48:42.882130
1665,20241117,3,11,2612,0,0,230.37,0,0,1436.00,0.0000,0.00,0.00,0.00,6.23,Google Ads,A2664,2026-09-07T07:48:42.882130
1666,20241115,13,11,2612,0,0,242.00,0,0,1665.00,0.0000,0.00,0.00,0.00,6.88,Google Ads,A2665,2026-09-07T07:48:42.882130
1667,20241125,11,11,2612,0,0,226.84,0,0,1449.00,0.0000,0.00,0.00,0.00,6.39,Google Ads,A2666,2026-09-07T07:48:42.882130
1668,20241112,9,11,2612,0,0,231.62,0,0,1429.00,0.0000,0.00,0.00,0.00,6.17,Google Ads,A2667,2026-09-07T07:48:42.882130
1669,20241116,3,11,2612,0,0,232.83,0,0,1886.00,0.0000,0.00,0.00,0.00,8.10,Google Ads,A2668,2026-09-07T07:48:42.882130
1670,20241126,5,11,2612,0,0,200.99,0,0,1023.00,0.0000,0.00,0.00,0.00,5.09,Google Ads,A2669,2026-09-07T07:48:42.882130
1671,20241129,11,11,2612,0,0,221.78,0,0,1715.00,0.0000,0.00,0.00,0.00,7.73,Google Ads,A2670,2026-09-07T07:48:42.882130
1672,20241114,4,11,2612,0,0,222.78,0,0,1786.00,0.0000,0.00,0.00,0.00,8.02,Google Ads,A2671,2026-09-07T07:48:42.882130
1673,20241127,17,11,2612,0,0,213.86,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Google Ads,A2672,2026-09-07T07:48:42.882130
1674,20241107,16,11,2612,0,0,183.15,0,0,1173.00,0.0000,0.00,0.00,0.00,6.40,Google Ads,A2673,2026-09-07T07:48:42.882130
1675,20241106,5,11,2612,0,0,201.59,0,0,1018.00,0.0000,0.00,0.00,0.00,5.05,Google Ads,A2674,2026-09-07T07:48:42.882130
1676,20241126,7,11,2612,0,0,193.58,0,0,1953.00,0.0000,0.00,0.00,0.00,10.09,Google Ads,A2675,2026-09-07T07:48:42.882130
1677,20241108,3,11,2612,0,0,195.06,0,0,1718.00,0.0000,0.00,0.00,0.00,8.81,Google Ads,A2676,2026-09-07T07:48:42.882130
1678,20241113,6,11,2612,0,0,196.39,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Google Ads,A2677,2026-09-07T07:48:42.882130
1679,20241113,17,11,2612,0,0,187.00,0,0,1529.00,0.0000,0.00,0.00,0.00,8.18,Google Ads,A2678,2026-09-07T07:48:42.882130
1680,20241123,18,11,2612,0,0,209.82,0,0,1151.00,0.0000,0.00,0.00,0.00,5.49,Google Ads,A2679,2026-09-07T07:48:42.882130
1681,20241110,2,11,2612,0,0,191.88,0,0,1830.00,0.0000,0.00,0.00,0.00,9.54,Google Ads,A2680,2026-09-07T07:48:42.882130
1682,20241123,10,11,2612,0,0,197.43,0,0,1522.00,0.0000,0.00,0.00,0.00,7.71,Google Ads,A2681,2026-09-07T07:48:42.882130
1683,20241113,3,11,2612,0,0,219.88,0,0,1807.00,0.0000,0.00,0.00,0.00,8.22,Google Ads,A2682,2026-09-07T07:48:42.882130
1684,20241105,4,11,2612,0,0,234.88,0,0,1766.00,0.0000,0.00,0.00,0.00,7.52,Google Ads,A2683,2026-09-07T07:48:42.882130
1685,20241127,17,11,2612,0,0,226.32,0,0,1884.00,0.0000,0.00,0.00,0.00,8.32,Google Ads,A2684,2026-09-07T07:48:42.882130
1686,20241125,9,11,2612,0,0,237.32,0,0,1002.00,0.0000,0.00,0.00,0.00,4.22,Google Ads,A2685,2026-09-07T07:48:42.882130
1687,20241130,17,11,2612,0,0,218.14,0,0,1121.00,0.0000,0.00,0.00,0.00,5.14,Google Ads,A2686,2026-09-07T07:48:42.882130
1688,20241106,13,11,2612,0,0,248.41,0,0,1025.00,0.0000,0.00,0.00,0.00,4.13,Google Ads,A2687,2026-09-07T07:48:42.882130
1689,20241119,13,11,2612,0,0,197.08,0,0,1698.00,0.0000,0.00,0.00,0.00,8.62,Google Ads,A2688,2026-09-07T07:48:42.882130
1690,20241130,10,11,2612,0,0,0.00,0,0,1108.00,0.0000,0.00,0.00,0.00,0.00,Google Ads,A2689,2026-09-07T07:48:42.882130
1691,20241123,15,11,2612,0,0,190.69,0,0,1976.00,0.0000,0.00,0.00,0.00,10.36,Google Ads,A2690,2026-09-07T07:48:42.882130
1692,20241116,18,11,2612,0,0,241.85,0,0,1343.00,0.0000,0.00,0.00,0.00,5.55,Google Ads,A2691,2026-09-07T07:48:42.882130
1693,20241127,8,11,2612,0,0,227.36,0,0,1970.00,0.0000,0.00,0.00,0.00,8.66,Google Ads,A2692,2026-09-07T07:48:42.882130
1694,20241123,15,11,2612,0,0,196.79,0,0,1666.00,0.0000,0.00,0.00,0.00,8.47,Google Ads,A2693,2026-09-07T07:48:42.882130
1695,20241109,8,11,2612,0,0,212.67,0,0,1513.00,0.0000,0.00,0.00,0.00,7.11,Google Ads,A2694,2026-09-07T07:48:42.882130
1696,20241103,7,11,2612,0,0,191.23,0,0,1369.00,0.0000,0.00,0.00,0.00,7.16,Google Ads,A2695,2026-09-07T07:48:42.882130
1697,20241124,3,11,2612,0,0,206.33,0,0,1188.00,0.0000,0.00,0.00,0.00,5.76,Google Ads,A2696,2026-09-07T07:48:42.882130
1698,20241105,5,11,2612,0,0,249.27,0,0,1667.00,0.0000,0.00,0.00,0.00,6.69,Google Ads,A2697,2026-09-07T07:48:42.882130
1699,20241122,1,11,2612,0,0,232.94,0,0,1903.00,0.0000,0.00,0.00,0.00,8.17,Google Ads,A2698,2026-09-07T07:48:42.882130
1700,20241116,11,11,2612,0,0,227.36,0,0,1448.00,0.0000,0.00,0.00,0.00,6.37,Google Ads,A2699,2026-09-07T07:48:42.882130
1701,20241102,8,11,2612,0,0,203.96,0,0,1430.00,0.0000,0.00,0.00,0.00,7.01,Google Ads,A2700,2026-09-07T07:48:42.882130
1702,20241123,18,11,2612,0,0,243.15,0,0,1356.00,0.0000,0.00,0.00,0.00,5.58,Google Ads,A2701,2026-09-07T07:48:42.882130
1703,20241126,10,11,2612,0,0,247.48,0,0,1205.00,0.0000,0.00,0.00,0.00,4.87,Google Ads,A2702,2026-09-07T07:48:42.882130
1704,20241126,16,11,2612,0,0,224.60,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Google Ads,A2703,2026-09-07T07:48:42.882130
1705,20241114,18,11,2612,0,0,189.90,0,0,1216.00,0.0000,0.00,0.00,0.00,6.40,Google Ads,A2704,2026-09-07T07:48:42.882130
